cfips,state,year,PS,TS,T2M,QV2M,RH2M,WS2M,WS10M,GWETTOP,T2M_MAX,T2M_MIN,GWETPROF,GWETROOT,PRECTOTCORR,ALLSKY_SRF_ALB,PRECTOTCORR_SUM,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,MAIZE_PRODUCTION(MT),LAND_HECTARES
1007,BENUE,2006,99.31,26.3,26.12,16.24,76.62,1.91,2.81,0.66,37.3,11.48,0.7,0.66,5.27,0.16,1218.16,18.1,96.27,120.97,452.2,117.7
1007,BENUE,2007,99.32,25.57,25.54,15.87,77.25,1.94,2.88,0.73,37.58,11.58,0.77,0.74,5.27,0.16,1713.87,18.09,96.13,120.96,452.2,117.7
1007,BENUE,2008,99.3,25.3,25.42,15.87,77.56,1.77,2.66,0.72,34.85,12.0,0.77,0.71,5.27,0.16,1186.52,18.39,97.65,121.41,452.2,117.7
1007,BENUE,2009,99.31,26.26,26.11,16.36,77.75,1.76,2.62,0.66,36.74,13.24,0.7,0.66,5.27,0.16,1070.51,17.97,95.73,120.78,452.2,117.7
1007,BENUE,2010,99.31,26.4,26.23,16.36,77.25,1.9,2.81,0.69,38.65,13.72,0.73,0.68,5.27,0.16,1350.0,17.95,95.45,121.14,452.2,117.7
1007,BENUE,2011,99.3,25.62,25.57,15.93,77.31,1.91,2.85,0.69,36.08,11.87,0.73,0.68,5.27,0.16,1133.79,17.83,94.2,120.08,452.2,117.7
1007,BENUE,2012,99.35,26.12,25.86,16.05,77.62,1.94,2.87,0.68,37.73,13.35,0.72,0.68,5.27,0.15,1276.17,17.83,94.74,120.42,452.2,117.7
1007,BENUE,2013,99.36,26.53,26.2,16.36,77.25,1.98,2.92,0.63,36.86,13.13,0.67,0.62,0.0,0.15,754.1,17.73,94.46,121.32,452.2,117.7
1007,BENUE,2014,99.36,27.29,26.79,15.81,73.31,1.94,2.85,0.58,38.94,15.24,0.63,0.59,0.0,0.16,880.66,17.77,94.65,121.56,378.6,140.1
1007,BENUE,2015,99.4,27.4,26.8,15.2,69.88,2.2,3.21,0.55,39.06,12.58,0.61,0.57,0.0,0.16,806.84,17.8,94.34,120.09,365.4,142.1
1007,BENUE,2016,99.38,27.02,26.76,15.5,71.56,1.99,2.93,0.61,39.98,14.89,0.66,0.62,5.27,0.16,1181.25,17.88,94.78,119.87,305.86,120.78
1007,BENUE,2017,99.34,26.73,26.55,15.99,74.38,1.79,2.66,0.63,38.21,15.14,0.68,0.63,5.27,0.16,1059.96,18.19,96.12,119.37,342.76,136.94
1007,BENUE,2018,99.34,26.96,26.64,15.62,72.31,2.07,3.03,0.59,38.65,11.69,0.65,0.6,0.0,0.16,922.85,18.13,95.76,120.66,404.46,153.37
1007,BENUE,2019,99.35,27.69,27.2,15.56,70.44,2.02,2.94,0.55,39.48,14.38,0.62,0.59,0.0,0.16,870.12,18.08,95.93,122.43,391.61,157.155
1007,BENUE,2020,99.37,26.88,26.62,15.2,71.0,2.0,2.96,0.6,40.34,13.44,0.66,0.62,5.27,0.16,1081.05,18.72,98.71,121.71,379.17,161.11
1007,BENUE,2021,99.32,26.91,26.67,15.44,72.06,1.88,2.77,0.62,39.52,15.38,0.67,0.62,3.86,0.16,1410.09,18.37,96.51,120.38,386.33,163.59
1012,EDO,1981,100.04,24.91,24.91,17.03,86.5,0.88,1.7,0.79,32.51,15.23,0.91,0.79,5.27,0.24,1972.27,18.4,85.8,119.23,46.3,49.29
1012,EDO,1982,100.04,24.52,24.51,16.78,87.06,0.9,1.74,0.84,32.29,14.5,0.95,0.84,5.27,0.24,2547.07,18.4,85.8,119.23,46.3,49.29
1012,EDO,1983,100.08,24.63,24.58,16.6,85.69,0.94,1.84,0.81,34.76,12.9,0.92,0.82,10.55,0.24,3090.23,18.4,85.8,119.23,46.3,49.29
1012,EDO,1984,99.97,24.5,24.51,16.66,86.44,0.85,1.69,0.79,32.52,13.56,0.91,0.78,5.27,0.24,2056.64,18.4,85.8,119.23,46.3,49.29
1012,EDO,1985,100.0,24.69,24.7,16.72,86.12,0.86,1.68,0.74,32.92,14.19,0.89,0.73,5.27,0.23,1481.84,18.1,85.8,119.23,46.3,49.29
1012,EDO,1986,100.06,24.68,24.62,16.66,86.12,0.92,1.8,0.71,32.32,14.93,0.85,0.7,5.27,0.24,1555.66,17.44,85.8,119.23,46.3,49.29
1012,EDO,1987,100.03,25.55,25.52,17.58,86.25,0.84,1.66,0.73,33.66,15.9,0.85,0.73,5.27,0.23,2051.37,17.93,85.8,119.23,46.3,49.29
1012,EDO,1988,100.0,25.28,25.24,17.64,87.75,0.88,1.73,0.79,33.39,16.69,0.91,0.78,5.27,0.23,2225.39,17.84,85.8,119.23,46.3,49.29
1012,EDO,1989,100.03,24.38,24.46,16.48,85.62,0.91,1.79,0.8,32.48,12.83,0.92,0.8,5.27,0.2,2214.84,17.61,85.8,119.23,46.3,49.29
1012,EDO,1990,100.03,25.34,25.3,17.4,86.56,0.89,1.75,0.7,33.23,16.72,0.85,0.68,5.27,0.2,1038.87,17.28,85.8,119.23,46.3,49.29
1012,EDO,1991,100.03,25.27,25.23,17.15,85.75,0.9,1.77,0.69,33.74,15.25,0.82,0.67,5.27,0.21,1350.0,17.37,85.8,119.23,46.3,49.29
1012,EDO,1992,100.05,24.94,24.91,16.36,83.56,0.95,1.87,0.71,37.32,12.93,0.82,0.71,5.27,0.22,2019.73,17.48,85.8,119.23,46.3,49.29
1012,EDO,1993,100.03,24.85,24.86,17.03,86.56,0.92,1.82,0.77,33.02,13.99,0.89,0.77,5.27,0.21,2109.38,17.47,85.8,119.23,46.3,49.29
1012,EDO,1994,100.03,24.73,24.75,17.09,87.44,0.91,1.78,0.82,32.76,14.41,0.94,0.82,5.27,0.2,2383.59,17.75,85.8,119.23,46.3,49.29
1012,EDO,1995,100.0,24.97,25.03,17.4,87.56,0.88,1.7,0.83,32.23,15.76,0.94,0.84,5.27,0.2,2615.62,17.0,85.8,119.23,46.3,49.29
1012,EDO,1996,99.98,25.03,25.08,17.46,87.62,0.87,1.69,0.82,32.81,16.76,0.93,0.82,5.27,0.21,2193.75,17.7,85.8,119.23,46.3,49.29
1012,EDO,1997,100.05,24.96,25.01,17.21,86.69,0.89,1.73,0.8,33.35,14.82,0.92,0.79,5.27,0.2,1808.79,17.03,85.8,119.23,46.3,49.29
1012,EDO,1998,100.01,25.56,25.58,17.64,85.75,0.89,1.76,0.73,34.85,14.88,0.88,0.71,5.27,0.2,1444.92,17.72,85.8,119.23,46.3,49.29
1012,EDO,1999,99.96,25.55,25.46,17.46,86.19,0.85,1.71,0.63,33.85,15.92,0.77,0.62,0.0,0.2,780.47,17.24,85.8,119.23,46.3,49.29
1012,EDO,2000,99.97,25.45,25.38,16.78,83.62,0.89,1.76,0.73,36.77,14.48,0.83,0.74,10.55,0.21,2895.12,17.3,85.8,119.23,43.36,45.88
1012,EDO,2001,100.03,24.99,25.08,17.21,86.19,0.88,1.72,0.73,32.23,14.63,0.88,0.72,5.27,0.16,1260.35,16.03,85.8,119.23,43.32,44.43
1012,EDO,2002,100.03,25.13,25.2,17.33,86.12,0.88,1.75,0.76,33.62,14.27,0.88,0.75,5.27,0.15,1866.8,15.68,83.95,118.64,43.32,38.9
1012,EDO,2003,100.02,25.39,25.43,18.01,88.44,0.84,1.66,0.77,33.32,15.05,0.91,0.77,5.27,0.15,1592.58,15.93,85.41,117.94,43.32,41.59
1012,EDO,2004,100.01,25.38,25.41,17.94,88.31,0.86,1.71,0.74,32.8,15.81,0.89,0.73,5.27,0.14,1186.52,16.02,85.82,116.38,44.0,44.7
1012,EDO,2005,99.98,25.76,25.75,17.94,86.31,0.88,1.76,0.65,33.51,14.4,0.78,0.64,0.0,0.14,843.75,15.76,84.59,116.31,45.47,45.05
1012,EDO,2006,99.98,25.74,25.74,18.01,87.06,0.83,1.66,0.67,34.24,16.05,0.78,0.66,5.27,0.14,1344.73,15.94,85.7,117.2,165.9,50.3
1012,EDO,2007,99.99,25.17,25.24,17.52,86.81,0.86,1.73,0.77,33.88,13.71,0.87,0.78,5.27,0.14,2647.27,16.21,86.79,117.38,165.9,50.3
1012,EDO,2008,99.96,25.05,25.15,17.52,87.25,0.83,1.65,0.75,32.3,14.15,0.9,0.73,5.27,0.14,1218.16,16.48,88.17,117.46,165.9,50.3
1012,EDO,2009,99.99,25.4,25.45,18.07,88.56,0.83,1.66,0.75,32.65,16.48,0.89,0.74,5.27,0.15,1529.3,16.15,86.7,117.77,165.9,50.3
1012,EDO,2010,99.98,25.62,25.67,18.25,88.31,0.83,1.64,0.76,33.03,15.67,0.88,0.75,5.27,0.14,1729.69,16.1,86.61,117.98,165.9,50.3
1012,EDO,2011,99.96,24.99,25.12,17.58,87.69,0.85,1.7,0.78,32.43,13.78,0.91,0.77,5.27,0.14,1539.84,16.04,85.8,116.84,165.9,50.3
1012,EDO,2012,100.02,25.07,25.12,17.64,88.12,0.88,1.73,0.76,32.2,15.42,0.89,0.74,5.27,0.13,1524.02,15.74,84.55,117.17,165.9,50.3
1012,EDO,2013,100.04,25.26,25.28,17.94,89.0,0.87,1.72,0.79,32.17,14.47,0.91,0.78,5.27,0.14,1782.42,16.18,87.06,118.27,165.9,50.3
1012,EDO,2014,100.04,25.53,25.55,17.94,87.69,0.84,1.66,0.72,32.21,16.46,0.88,0.7,0.0,0.14,949.22,16.07,86.54,117.95,122.5,92.1
1012,EDO,2015,100.08,25.47,25.48,17.4,85.31,0.91,1.82,0.66,33.75,12.91,0.8,0.65,5.27,0.13,1144.34,15.9,85.29,115.84,128.83,94.7
1012,EDO,2016,100.06,25.87,25.87,17.94,86.25,0.86,1.71,0.72,36.51,16.67,0.81,0.71,5.27,0.13,1940.62,16.04,86.24,116.22,140.31,83.18
1012,EDO,2017,100.02,25.63,25.67,18.31,88.69,0.81,1.61,0.8,33.18,16.86,0.92,0.8,5.27,0.13,2246.48,16.06,86.22,115.66,151.54,90.12
1012,EDO,2018,100.02,25.3,25.4,17.88,87.81,0.86,1.7,0.81,33.14,13.3,0.92,0.81,5.27,0.14,2167.38,16.02,85.84,117.17,166.91,99.13
1012,EDO,2019,100.03,25.55,25.64,18.19,88.31,0.84,1.66,0.82,32.33,16.44,0.93,0.82,5.27,0.14,2568.16,15.77,84.84,118.58,169.375,104.625
1012,EDO,2020,100.04,25.37,25.46,17.76,87.0,0.87,1.71,0.8,33.39,13.01,0.91,0.79,5.27,0.14,2040.82,16.45,87.76,117.81,167.88,110.54
1012,EDO,2021,100.0,25.55,25.6,18.31,89.19,0.81,1.62,0.85,33.22,17.12,0.95,0.86,6.43,0.14,2348.09,16.35,87.16,116.58,159.7,108.06
1019,KADUNA,1981,94.12,23.42,23.25,12.39,66.06,2.12,3.19,0.6,39.07,10.17,0.65,0.59,5.27,0.24,1444.92,20.82,104.23,124.22,372.8,371.94
1019,KADUNA,1982,94.12,23.14,23.04,13.06,70.19,2.01,3.01,0.63,36.75,10.16,0.67,0.62,5.27,0.24,1502.93,20.82,104.23,124.22,372.8,371.94
1019,KADUNA,1983,94.17,23.02,23.03,11.96,64.38,2.26,3.39,0.63,39.58,8.65,0.69,0.63,5.27,0.24,1740.23,20.82,104.23,124.22,372.8,371.94
1019,KADUNA,1984,94.06,22.82,22.84,13.0,70.19,1.96,2.96,0.64,37.03,8.75,0.69,0.62,5.27,0.24,1539.84,20.82,104.23,124.22,372.8,371.94
1019,KADUNA,1985,94.09,22.85,22.8,12.51,68.0,2.12,3.2,0.61,36.18,9.87,0.66,0.59,5.27,0.24,1313.09,21.19,104.23,124.22,372.8,371.94
1019,KADUNA,1986,94.13,23.3,23.11,13.0,69.44,2.07,3.11,0.62,37.55,8.62,0.66,0.6,5.27,0.24,1587.3,20.89,104.23,124.22,372.8,371.94
1019,KADUNA,1987,94.12,23.64,23.62,12.27,64.44,2.09,3.17,0.61,39.33,10.15,0.66,0.6,5.27,0.24,1545.12,20.95,104.23,124.22,372.8,371.94
1019,KADUNA,1988,94.09,23.29,23.25,12.88,68.94,2.2,3.33,0.65,38.57,9.9,0.7,0.64,5.27,0.23,1829.88,20.61,104.23,124.22,372.8,371.94
1019,KADUNA,1989,94.13,22.5,22.41,12.33,68.19,2.35,3.52,0.66,38.94,7.54,0.71,0.66,5.27,0.21,1972.27,20.73,104.23,124.22,372.8,371.94
1019,KADUNA,1990,94.13,23.47,23.5,13.12,68.56,2.13,3.19,0.63,38.61,9.67,0.69,0.62,5.27,0.21,1450.2,21.09,104.23,124.22,372.8,371.94
1019,KADUNA,1991,94.13,23.25,23.25,13.37,70.88,1.99,3.03,0.66,37.18,8.89,0.7,0.65,5.27,0.21,1560.94,20.78,104.23,124.22,372.8,371.94
1019,KADUNA,1992,94.15,22.68,22.69,12.7,68.88,2.27,3.39,0.66,37.68,6.85,0.7,0.64,5.27,0.23,1698.05,20.4,104.23,124.22,372.8,371.94
1019,KADUNA,1993,94.12,22.94,22.96,13.12,70.06,2.11,3.17,0.66,37.2,7.56,0.72,0.66,5.27,0.22,1771.88,21.06,104.23,124.22,372.8,371.94
1019,KADUNA,1994,94.13,22.49,22.55,13.18,72.31,2.25,3.39,0.7,37.8,8.1,0.74,0.69,5.27,0.21,2130.47,20.62,104.23,124.22,372.8,371.94
1019,KADUNA,1995,94.11,22.77,22.8,13.49,72.75,2.1,3.19,0.69,37.19,10.2,0.73,0.68,5.27,0.21,1787.7,20.39,104.23,124.22,372.8,371.94
1019,KADUNA,1996,94.08,22.87,22.9,13.24,71.62,2.02,3.09,0.68,36.69,10.23,0.73,0.66,5.27,0.22,1824.61,20.77,104.23,124.22,372.8,371.94
1019,KADUNA,1997,94.16,22.84,22.94,13.31,70.56,2.09,3.14,0.69,36.09,9.58,0.73,0.67,5.27,0.21,1782.42,20.79,104.23,124.22,372.8,371.94
1019,KADUNA,1998,94.14,23.3,23.34,13.18,69.06,2.28,3.44,0.67,38.49,8.23,0.73,0.66,5.27,0.21,1908.98,20.39,104.23,124.22,372.8,371.94
1019,KADUNA,1999,94.05,24.55,24.27,12.02,61.38,2.11,3.18,0.5,39.05,9.37,0.55,0.5,0.0,0.21,806.84,20.73,104.23,124.22,372.8,371.94
1019,KADUNA,2000,94.08,24.38,24.08,11.41,59.62,2.38,3.5,0.59,41.16,9.15,0.67,0.62,5.27,0.22,1908.98,20.79,104.23,124.22,319.3,315.01
1019,KADUNA,2001,94.14,22.51,22.65,12.39,67.0,2.22,3.39,0.64,36.47,8.88,0.69,0.62,5.27,0.17,1508.2,20.17,104.23,124.22,317.33,315.5
1019,KADUNA,2002,94.15,23.37,23.31,12.7,66.38,2.24,3.38,0.62,38.96,7.58,0.66,0.61,5.27,0.17,1618.95,20.28,105.51,122.78,320.5,318.0
1019,KADUNA,2003,94.13,23.76,23.78,12.63,65.19,2.04,3.09,0.59,38.9,8.82,0.62,0.57,5.27,0.17,1307.81,20.44,106.31,123.7,320.6,318.07
1019,KADUNA,2004,94.11,25.47,24.98,11.72,57.31,2.26,3.33,0.46,39.98,12.58,0.52,0.48,0.0,0.17,664.45,20.29,105.28,121.98,338.85,316.16
1019,KADUNA,2005,94.08,26.43,25.8,11.41,54.31,2.22,3.28,0.42,40.9,10.82,0.48,0.46,0.0,0.17,849.02,19.91,103.27,121.23,419.99,316.2
1019,KADUNA,2006,94.08,26.29,25.62,11.23,53.81,2.15,3.18,0.43,40.25,10.15,0.49,0.47,0.0,0.17,743.55,20.16,104.44,121.71,686.6,407.3
1019,KADUNA,2007,94.09,24.47,24.19,12.15,62.0,2.3,3.42,0.56,40.94,9.33,0.62,0.57,5.27,0.17,1582.03,20.0,103.96,121.98,686.6,407.3
1019,KADUNA,2008,94.08,24.04,23.85,12.02,62.19,2.25,3.37,0.55,39.19,8.59,0.59,0.55,5.27,0.17,1191.8,20.15,104.64,122.45,686.6,407.3
1019,KADUNA,2009,94.09,25.39,24.97,12.33,60.88,2.05,3.05,0.48,39.49,11.61,0.52,0.48,0.0,0.17,859.57,20.08,104.52,122.56,686.6,407.3
1019,KADUNA,2010,94.09,25.31,24.87,12.57,62.44,2.15,3.18,0.52,40.98,9.67,0.57,0.53,5.27,0.18,1202.34,19.95,103.77,123.23,686.6,407.3
1019,KADUNA,2011,94.07,24.69,24.38,11.78,59.44,2.19,3.25,0.51,39.93,9.84,0.55,0.51,5.27,0.17,1054.69,20.39,105.69,122.73,686.6,407.3
1019,KADUNA,2012,94.12,24.29,24.06,12.33,63.81,2.16,3.22,0.59,39.44,8.83,0.65,0.6,5.27,0.17,1666.41,19.51,101.54,122.28,686.6,407.3
1019,KADUNA,2013,94.13,25.29,24.8,12.51,62.19,2.02,3.01,0.48,38.94,10.17,0.53,0.48,0.0,0.17,696.09,20.12,105.15,124.66,686.6,407.3
1019,KADUNA,2014,94.14,25.68,25.12,12.15,59.38,2.14,3.15,0.48,40.41,11.15,0.54,0.51,5.27,0.17,1170.7,20.05,104.76,124.05,892.7,363.9
1019,KADUNA,2015,94.19,24.94,24.53,11.6,58.38,2.38,3.51,0.55,40.89,7.51,0.62,0.57,5.27,0.17,1502.93,19.9,102.98,121.02,763.99,329.5
1019,KADUNA,2016,94.18,24.05,24.05,13.12,66.0,2.09,3.14,0.62,39.4,9.0,0.67,0.61,5.27,0.17,1566.21,20.1,104.33,122.34,795.59,315.79
1019,KADUNA,2017,94.14,24.13,24.16,12.39,63.0,2.15,3.23,0.62,39.6,12.2,0.68,0.62,5.27,0.17,1634.77,20.17,104.12,121.61,910.5,356.61
1019,KADUNA,2018,94.13,24.25,24.12,12.76,64.5,2.08,3.12,0.59,38.55,9.11,0.64,0.59,5.27,0.17,1381.64,20.27,104.8,123.22,937.82,360.18
1019,KADUNA,2019,94.15,24.69,24.48,12.76,63.88,2.1,3.14,0.56,39.45,9.91,0.61,0.56,5.27,0.18,1582.03,19.82,102.93,124.59,927.16,359.395
1019,KADUNA,2020,94.18,23.04,23.15,13.37,70.88,2.3,3.45,0.74,38.58,8.67,0.8,0.75,10.55,0.18,3396.09,20.23,104.52,123.92,916.62,358.6
1019,KADUNA,2021,94.13,23.3,23.36,13.37,70.19,2.21,3.33,0.75,38.28,10.51,0.8,0.76,17.43,0.17,6360.63,20.62,106.0,123.29,977.03,380.04
1022,KEBBI,1981,98.11,26.07,25.88,13.31,64.0,1.97,2.95,0.58,41.56,12.48,0.62,0.57,5.27,0.27,1154.88,20.86,104.34,121.48,20.15,15.5
1022,KEBBI,1982,98.11,26.18,25.86,13.73,65.56,1.99,2.95,0.56,40.16,12.83,0.59,0.55,5.27,0.27,1086.33,20.86,104.34,121.48,20.15,15.5
1022,KEBBI,1983,98.15,26.67,26.26,12.7,60.0,2.14,3.16,0.53,42.08,11.29,0.6,0.56,5.27,0.27,1102.15,20.86,104.34,121.48,20.15,15.5
1022,KEBBI,1984,98.04,26.57,26.14,13.31,63.0,2.02,3.02,0.52,40.83,12.35,0.55,0.52,0.0,0.27,943.95,20.86,104.34,121.48,20.15,15.5
1022,KEBBI,1985,98.07,26.94,26.36,12.7,60.0,2.11,3.1,0.51,40.76,13.3,0.57,0.53,0.0,0.27,959.77,21.0,104.34,121.48,20.15,15.5
1022,KEBBI,1986,98.11,26.87,26.45,13.43,62.31,2.05,3.01,0.53,40.47,11.65,0.58,0.55,5.27,0.27,1117.97,20.4,104.34,121.48,20.15,15.5
1022,KEBBI,1987,98.08,27.79,27.26,12.57,56.75,2.09,3.12,0.5,42.56,13.06,0.56,0.52,0.0,0.26,949.22,20.54,104.34,121.48,20.15,15.5
1022,KEBBI,1988,98.06,27.23,26.76,13.12,60.75,2.19,3.23,0.53,42.15,12.59,0.59,0.55,5.27,0.25,1186.52,20.27,104.34,121.48,20.15,15.5
1022,KEBBI,1989,98.11,26.03,25.65,12.94,62.88,2.25,3.34,0.56,41.76,10.01,0.61,0.57,5.27,0.23,1202.34,20.55,104.34,121.48,20.15,15.5
1022,KEBBI,1990,98.1,27.17,26.81,13.67,62.5,2.03,3.0,0.53,40.87,13.96,0.57,0.53,0.0,0.23,917.58,20.33,104.34,121.48,20.15,15.5
1022,KEBBI,1991,98.1,27.02,26.62,13.92,64.38,1.88,2.81,0.55,41.81,11.89,0.59,0.55,5.27,0.23,1012.5,19.88,104.34,121.48,20.15,15.5
1022,KEBBI,1992,98.13,26.44,26.06,12.88,61.38,2.18,3.22,0.53,41.62,9.44,0.57,0.54,5.27,0.23,980.86,20.07,104.34,121.48,20.15,15.5
