cfips,state,year,PS,TS,T2M,QV2M,RH2M,WS2M,WS10M,GWETTOP,T2M_MAX,T2M_MIN,GWETPROF,GWETROOT,PRECTOTCORR,ALLSKY_SRF_ALB,PRECTOTCORR_SUM,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,MAIZE_PRODUCTION(MT),LAND_HECTARES
1022,KEBBI,1993,98.1,26.99,26.51,13.37,61.94,2.09,3.09,0.54,41.38,11.76,0.59,0.55,5.27,0.23,1065.23,20.41,104.34,121.48,20.15,15.5
1022,KEBBI,1994,98.11,26.19,25.81,13.73,66.12,2.15,3.2,0.59,40.81,9.9,0.63,0.59,5.27,0.23,1408.01,20.04,104.34,121.48,20.15,15.5
1022,KEBBI,1995,98.09,25.93,25.73,14.28,68.25,2.03,3.05,0.59,40.64,12.19,0.63,0.58,5.27,0.23,1102.15,19.88,104.34,121.48,20.15,15.5
1022,KEBBI,1996,98.06,26.64,26.26,13.73,64.94,1.98,2.98,0.56,41.37,12.94,0.61,0.56,5.27,0.23,1139.06,20.24,104.34,121.48,20.15,15.5
1022,KEBBI,1997,98.14,26.43,26.12,13.79,64.25,2.03,3.03,0.55,39.37,12.71,0.58,0.54,5.27,0.22,1033.59,20.14,104.34,121.48,20.15,15.5
1022,KEBBI,1998,98.11,27.19,26.85,13.55,61.62,2.12,3.14,0.55,42.66,11.18,0.61,0.57,5.27,0.22,1302.54,20.03,104.34,121.48,20.15,15.5
1022,KEBBI,1999,98.03,27.51,27.1,13.0,58.81,1.95,2.91,0.51,42.46,12.1,0.55,0.52,0.0,0.23,896.48,19.55,104.34,121.48,20.15,15.5
1022,KEBBI,2000,98.05,27.31,26.88,12.21,56.31,2.2,3.25,0.51,42.42,12.38,0.58,0.55,5.27,0.23,1112.7,19.91,104.34,121.48,22.63,22.2
1022,KEBBI,2001,98.11,26.95,26.59,12.39,57.31,2.06,3.08,0.5,41.46,11.86,0.55,0.52,0.0,0.2,896.48,20.13,104.34,121.48,22.48,22.2
1022,KEBBI,2002,98.12,27.32,26.91,12.94,58.44,2.12,3.14,0.52,43.1,10.39,0.57,0.54,5.27,0.2,1049.41,20.41,106.75,121.0,22.48,24.1
1022,KEBBI,2003,98.1,27.0,26.81,13.37,61.25,1.91,2.84,0.56,42.3,10.51,0.61,0.57,5.27,0.2,1181.25,20.47,107.3,123.62,26.95,22.5
1022,KEBBI,2004,98.09,27.4,27.07,13.06,59.06,1.97,2.94,0.51,42.25,14.26,0.55,0.52,0.0,0.19,812.11,20.29,105.75,119.98,26.95,27.0
1022,KEBBI,2005,98.05,28.15,27.74,13.06,57.38,1.95,2.91,0.49,43.01,13.49,0.56,0.53,5.27,0.19,1012.5,20.23,105.54,119.8,31.5,31.5
1022,KEBBI,2006,98.05,27.88,27.5,12.57,56.19,1.86,2.8,0.5,43.01,12.03,0.57,0.53,0.0,0.19,933.4,20.36,106.27,121.05,142.3,169.7
1022,KEBBI,2007,98.07,26.8,26.64,13.37,61.06,2.02,2.99,0.56,42.55,11.52,0.61,0.57,5.27,0.19,1186.52,20.07,104.73,118.84,142.3,169.7
1022,KEBBI,2008,98.06,26.78,26.54,12.76,59.25,2.07,3.06,0.53,42.53,9.88,0.58,0.54,0.0,0.19,954.49,20.33,106.01,120.44,142.3,169.7
1022,KEBBI,2009,98.06,27.62,27.27,13.61,61.44,1.84,2.75,0.52,42.37,12.29,0.58,0.54,5.27,0.19,965.04,20.4,106.95,121.24,142.3,169.7
1022,KEBBI,2010,98.06,27.19,27.01,13.85,62.94,1.87,2.79,0.56,42.41,11.9,0.61,0.57,5.27,0.2,1170.7,20.06,105.06,121.12,142.3,169.7
1022,KEBBI,2011,98.05,27.17,26.85,13.18,60.19,1.93,2.87,0.52,42.56,12.55,0.56,0.52,0.0,0.19,859.57,20.64,107.94,121.87,142.3,169.7
1022,KEBBI,2012,98.1,27.06,26.78,13.43,61.81,1.95,2.88,0.55,41.97,11.45,0.62,0.58,5.27,0.19,1212.89,20.05,105.05,120.95,142.3,169.7
1022,KEBBI,2013,98.1,28.14,27.56,13.61,60.19,1.9,2.8,0.48,40.43,11.78,0.54,0.5,0.0,0.19,611.72,20.5,107.9,123.45,142.3,169.7
1022,KEBBI,2014,98.11,28.27,27.7,12.94,56.81,2.02,2.97,0.48,42.29,13.19,0.55,0.52,0.0,0.2,954.49,20.64,108.3,122.84,252.4,150.1
1022,KEBBI,2015,98.17,27.8,27.3,12.45,55.5,2.16,3.16,0.49,42.72,10.19,0.57,0.53,5.27,0.2,1012.5,20.07,104.1,117.8,238.02,138.3
1022,KEBBI,2016,98.15,27.69,27.3,13.43,59.38,2.02,2.98,0.52,42.76,11.89,0.58,0.54,5.27,0.19,1044.14,19.81,103.34,119.32,290.29,161.27
1022,KEBBI,2017,98.11,27.15,27.04,13.0,59.25,1.97,2.92,0.57,42.73,13.73,0.64,0.59,5.27,0.19,1339.45,20.59,106.73,120.89,335.54,172.41
1022,KEBBI,2018,98.12,26.4,26.35,14.22,65.69,1.88,2.8,0.61,41.37,10.74,0.66,0.61,5.27,0.19,1328.91,20.4,106.16,122.16,357.48,173.86
1022,KEBBI,2019,98.13,26.65,26.58,14.04,64.38,1.88,2.82,0.58,42.61,11.23,0.62,0.57,5.27,0.19,1091.6,20.67,107.79,123.67,353.05,173.975
1022,KEBBI,2020,98.15,25.88,25.89,14.4,68.25,2.12,3.17,0.66,40.6,10.33,0.7,0.64,5.27,0.19,1792.97,20.43,106.11,121.87,345.67,174.09
1022,KEBBI,2021,98.1,26.29,26.23,14.16,66.38,2.02,3.02,0.65,42.61,12.3,0.7,0.65,4.45,0.19,1625.16,21.08,108.77,122.92,335.68,170.79
1028,OGUN,1981,100.09,25.44,25.24,17.21,86.12,1.17,2.0,0.74,32.7,16.46,0.85,0.73,5.27,0.24,1640.04,18.75,87.1,118.52,102.01,53.8
1028,OGUN,1982,100.09,24.98,24.77,16.78,86.12,1.21,2.05,0.75,32.68,15.84,0.88,0.74,5.27,0.24,1687.5,18.75,87.1,118.52,102.01,53.8
1028,OGUN,1983,100.12,25.73,25.32,16.42,82.06,1.31,2.22,0.59,36.36,13.9,0.7,0.58,5.27,0.24,1012.5,18.75,87.1,118.52,102.01,53.8
1028,OGUN,1984,100.01,25.9,25.48,16.3,81.38,1.21,2.05,0.58,36.19,14.8,0.64,0.56,5.27,0.24,1297.27,18.75,87.1,118.52,102.01,53.8
1028,OGUN,1985,100.05,25.66,25.33,16.6,83.31,1.21,2.05,0.62,36.86,16.5,0.7,0.62,5.27,0.23,1571.48,18.39,87.1,118.52,102.01,53.8
1028,OGUN,1986,100.11,25.24,25.03,16.54,84.06,1.24,2.11,0.66,32.41,15.37,0.74,0.65,5.27,0.23,1423.83,17.94,87.1,118.52,102.01,53.8
1028,OGUN,1987,100.07,26.33,26.03,17.52,84.19,1.16,1.99,0.66,35.08,18.0,0.73,0.65,5.27,0.23,1898.44,18.69,87.1,118.52,102.01,53.8
1028,OGUN,1988,100.05,25.7,25.5,17.64,86.81,1.22,2.07,0.74,34.29,16.56,0.84,0.73,5.27,0.22,2156.84,18.15,87.1,118.52,102.01,53.8
1028,OGUN,1989,100.08,24.99,24.89,16.72,85.06,1.22,2.07,0.73,32.8,14.04,0.84,0.73,5.27,0.2,1629.49,17.94,87.1,118.52,102.01,53.8
1028,OGUN,1990,100.08,25.83,25.57,17.58,86.44,1.21,2.06,0.68,34.18,18.47,0.79,0.66,5.27,0.2,1360.55,17.93,87.1,118.52,102.01,53.8
1028,OGUN,1991,100.08,25.64,25.44,17.4,86.0,1.21,2.06,0.69,33.19,14.71,0.79,0.67,5.27,0.21,1487.11,17.8,87.1,118.52,102.01,53.8
1028,OGUN,1992,100.1,25.31,25.11,16.66,84.12,1.29,2.18,0.65,34.85,13.01,0.75,0.63,5.27,0.22,1202.34,17.59,87.1,118.52,102.01,53.8
1028,OGUN,1993,100.08,25.63,25.39,17.03,84.5,1.25,2.12,0.65,34.18,15.21,0.74,0.64,5.27,0.21,1640.04,17.6,87.1,118.52,102.01,53.8
1028,OGUN,1994,100.08,25.41,25.23,17.15,85.69,1.25,2.12,0.69,33.41,15.64,0.78,0.67,5.27,0.21,1455.47,18.45,87.1,118.52,102.01,53.8
1028,OGUN,1995,100.05,25.51,25.41,17.52,86.5,1.18,2.02,0.73,33.5,17.01,0.84,0.73,5.27,0.21,1919.53,17.6,87.1,118.52,102.01,53.8
1028,OGUN,1996,100.03,25.67,25.47,17.64,87.0,1.21,2.05,0.72,32.94,18.55,0.84,0.71,5.27,0.2,1487.11,17.8,87.1,118.52,102.01,53.8
1028,OGUN,1997,100.1,25.53,25.36,17.4,86.38,1.19,2.03,0.73,33.4,15.58,0.84,0.71,5.27,0.2,1803.52,17.21,87.1,118.52,102.01,53.8
1028,OGUN,1998,100.06,26.03,25.9,17.64,84.69,1.18,2.02,0.67,34.15,15.84,0.77,0.66,5.27,0.2,1281.45,17.86,87.1,118.52,102.01,53.8
1028,OGUN,1999,100.01,25.62,25.48,17.58,86.38,1.16,2.0,0.67,32.83,16.44,0.77,0.66,5.27,0.2,1228.71,17.57,87.1,118.52,102.01,53.8
1028,OGUN,2000,100.02,25.63,25.51,17.09,84.0,1.15,1.98,0.61,33.78,15.19,0.69,0.59,0.0,0.2,928.12,17.64,87.1,118.52,93.04,45.55
1028,OGUN,2001,100.07,25.77,25.58,17.52,85.75,1.17,2.02,0.65,34.0,14.85,0.74,0.63,5.27,0.16,1350.0,16.41,87.1,118.52,95.11,51.56
1028,OGUN,2002,100.08,25.74,25.61,17.58,85.62,1.17,2.0,0.66,34.14,14.53,0.76,0.65,5.27,0.16,1339.45,16.52,87.87,118.46,112.37,60.81
1028,OGUN,2003,100.07,25.76,25.67,18.01,87.5,1.16,1.99,0.7,33.55,14.87,0.81,0.69,5.27,0.15,1434.38,16.53,88.08,118.07,116.57,56.05
1028,OGUN,2004,100.06,25.67,25.6,18.01,87.81,1.16,1.99,0.74,32.72,17.33,0.85,0.73,5.27,0.15,1576.76,16.3,86.75,116.51,133.99,59.12
1028,OGUN,2005,100.04,25.76,25.67,18.07,87.38,1.19,2.05,0.7,32.86,13.31,0.81,0.68,5.27,0.14,1017.77,16.06,85.6,116.16,208.81,70.36
1028,OGUN,2006,100.03,25.86,25.78,18.13,87.38,1.13,1.96,0.68,33.47,16.73,0.77,0.67,5.27,0.14,1497.66,16.42,87.66,116.92,402.2,128.9
1028,OGUN,2007,100.04,25.37,25.37,17.7,87.06,1.16,2.02,0.75,33.09,13.45,0.84,0.74,5.27,0.15,1819.34,16.76,89.08,116.93,402.2,128.9
1028,OGUN,2008,100.01,25.26,25.27,17.64,87.44,1.11,1.92,0.78,32.43,13.66,0.88,0.78,5.27,0.14,1650.59,16.85,89.45,117.14,402.2,128.9
1028,OGUN,2009,100.04,25.65,25.58,18.25,88.88,1.12,1.95,0.78,32.19,17.08,0.89,0.78,5.27,0.15,1655.86,16.37,87.25,117.3,402.2,128.9
1028,OGUN,2010,100.03,25.85,25.8,18.43,88.81,1.12,1.95,0.8,33.18,17.26,0.9,0.81,5.27,0.14,2172.66,16.77,89.57,117.68,402.2,128.9
1028,OGUN,2011,100.01,25.36,25.34,17.82,87.94,1.13,1.96,0.8,32.11,14.22,0.91,0.8,5.27,0.14,1687.5,16.53,87.86,116.56,402.2,128.9
1028,OGUN,2012,100.07,25.3,25.24,17.82,88.56,1.16,2.0,0.82,32.19,16.01,0.91,0.83,5.27,0.15,2046.09,16.11,85.9,117.05,402.2,128.9
1028,OGUN,2013,100.08,25.45,25.38,18.01,88.69,1.17,2.02,0.81,31.95,15.2,0.92,0.82,5.27,0.14,1497.66,16.65,88.91,118.19,402.2,128.9
1028,OGUN,2014,100.09,25.75,25.63,18.25,88.75,1.12,1.94,0.8,32.18,17.27,0.91,0.8,5.27,0.14,1935.35,16.29,87.17,117.82,215.6,129.7
1028,OGUN,2015,100.13,25.48,25.41,17.7,86.69,1.23,2.09,0.74,32.59,11.45,0.86,0.72,5.27,0.14,1255.08,16.43,87.31,115.64,223.67,120.3
1028,OGUN,2016,100.1,26.02,25.9,18.07,86.56,1.16,1.98,0.71,34.1,15.27,0.81,0.7,5.27,0.14,1703.32,16.62,88.62,116.14,257.17,121.66
1028,OGUN,2017,100.07,25.88,25.79,18.25,88.06,1.09,1.89,0.77,32.82,17.58,0.87,0.76,5.27,0.14,1576.76,16.5,87.8,115.34,281.33,137.39
1028,OGUN,2018,100.07,25.58,25.56,17.94,87.69,1.12,1.93,0.77,32.9,14.22,0.88,0.78,5.27,0.15,1877.34,16.76,89.02,116.89,293.37,140.3
1028,OGUN,2019,100.08,25.9,25.87,18.43,88.44,1.11,1.91,0.82,32.4,15.56,0.92,0.84,5.27,0.15,2225.39,16.72,89.15,118.64,291.63,140.965
1028,OGUN,2020,100.09,25.69,25.6,17.88,87.06,1.18,2.02,0.76,33.38,13.22,0.88,0.75,5.27,0.15,1545.12,16.89,89.38,117.48,289.9,141.65
1028,OGUN,2021,100.05,25.98,25.86,18.31,87.88,1.11,1.92,0.77,33.34,17.37,0.86,0.77,6.0,0.15,2189.33,17.16,90.64,116.29,286.24,139.09
1031,OYO,1981,97.9,24.58,24.51,15.93,81.56,1.73,2.62,0.72,33.58,14.9,0.76,0.7,5.27,0.23,1429.1,19.41,93.48,119.66,142.37,142.37
1031,OYO,1982,97.91,24.44,24.23,15.56,81.5,1.8,2.73,0.71,34.01,14.96,0.75,0.7,5.27,0.23,1487.11,19.41,93.48,119.66,142.37,142.37
1031,OYO,1983,97.93,26.19,25.39,14.95,74.38,2.1,3.12,0.55,39.69,12.87,0.59,0.55,0.0,0.23,949.22,19.41,93.48,119.66,142.37,142.37
1031,OYO,1984,97.82,25.64,25.05,15.14,76.62,1.81,2.72,0.62,38.68,13.98,0.66,0.62,5.27,0.23,1481.84,19.41,93.48,119.66,142.37,142.37
1031,OYO,1985,97.86,25.0,24.64,15.44,79.38,1.85,2.8,0.66,37.87,14.52,0.7,0.65,5.27,0.22,1434.38,19.11,93.48,119.66,142.37,142.37
1031,OYO,1986,97.92,24.53,24.33,15.56,80.81,1.88,2.84,0.68,33.65,12.99,0.7,0.66,5.27,0.23,1381.64,18.76,93.48,119.66,142.37,142.37
1031,OYO,1987,97.89,25.94,25.52,16.05,78.62,1.78,2.69,0.64,37.59,16.16,0.66,0.62,5.27,0.23,1413.28,19.28,93.48,119.66,142.37,142.37
1031,OYO,1988,97.86,25.18,24.96,16.48,82.38,1.86,2.81,0.73,36.32,14.31,0.75,0.71,5.27,0.21,1951.17,18.74,93.48,119.66,142.37,142.37
1031,OYO,1989,97.89,24.44,24.32,15.5,80.25,1.88,2.87,0.71,34.68,11.65,0.74,0.7,5.27,0.2,1566.21,18.8,93.48,119.66,142.37,142.37
1031,OYO,1990,97.9,25.26,24.99,16.42,82.31,1.77,2.7,0.68,37.15,16.24,0.7,0.66,5.27,0.19,1323.63,18.88,93.48,119.66,142.37,142.37
1031,OYO,1991,97.9,25.05,24.83,16.36,82.38,1.84,2.77,0.7,35.26,13.34,0.73,0.69,5.27,0.2,1402.73,18.78,93.48,119.66,142.37,142.37
1031,OYO,1992,97.91,24.7,24.52,15.32,79.06,1.93,2.95,0.66,36.65,11.72,0.68,0.64,5.27,0.21,1239.26,18.79,93.48,119.66,142.37,142.37
1031,OYO,1993,97.89,25.33,24.98,15.75,79.06,1.92,2.9,0.66,36.78,14.17,0.68,0.64,5.27,0.2,1455.47,18.57,93.48,119.66,142.37,142.37
1031,OYO,1994,97.9,24.65,24.48,15.99,82.25,1.96,2.98,0.72,35.01,13.68,0.75,0.7,5.27,0.2,1703.32,19.43,93.48,119.66,142.37,142.37
1031,OYO,1995,97.87,24.64,24.61,16.42,83.31,1.78,2.73,0.77,34.28,15.33,0.81,0.77,5.27,0.2,1982.81,18.55,93.48,119.66,142.37,142.37
1031,OYO,1996,97.85,24.81,24.69,16.48,83.44,1.79,2.73,0.74,33.41,15.64,0.78,0.73,5.27,0.19,1471.29,19.08,93.48,119.66,142.37,142.37
1031,OYO,1997,97.92,24.96,24.82,16.11,81.25,1.75,2.67,0.71,36.42,14.37,0.74,0.7,5.27,0.19,1608.4,18.33,93.48,119.66,142.37,142.37
1031,OYO,1998,97.89,25.23,25.19,16.3,80.38,1.79,2.75,0.72,35.8,14.14,0.76,0.7,5.27,0.19,1476.56,18.79,93.48,119.66,142.37,142.37
1031,OYO,1999,97.83,24.76,24.71,16.42,83.0,1.73,2.64,0.72,33.33,14.43,0.74,0.7,5.27,0.19,1350.0,18.4,93.48,119.66,142.37,142.37
1031,OYO,2000,97.84,24.82,24.75,15.56,79.12,1.77,2.7,0.66,35.9,13.97,0.69,0.64,5.27,0.19,1218.16,18.62,93.48,119.66,120.55,120.55
1031,OYO,2001,97.89,25.36,25.1,15.93,79.69,1.77,2.71,0.62,37.62,14.39,0.66,0.61,5.27,0.15,1223.44,17.79,93.48,119.66,136.45,136.45
1031,OYO,2002,97.9,25.56,25.33,15.93,78.5,1.79,2.72,0.63,37.83,13.45,0.66,0.62,5.27,0.16,1376.37,17.96,94.63,119.73,137.59,160.93
1031,OYO,2003,97.89,25.3,25.21,16.48,81.31,1.73,2.63,0.68,37.43,13.6,0.7,0.66,5.27,0.15,1413.28,17.9,94.57,119.95,149.48,148.34
1031,OYO,2004,97.88,25.05,25.05,16.72,82.88,1.63,2.52,0.75,35.8,15.69,0.79,0.74,5.27,0.16,1734.96,17.61,92.73,118.01,157.59,156.45
1031,OYO,2005,97.86,25.09,25.05,16.85,83.19,1.75,2.69,0.69,34.72,11.99,0.72,0.66,0.0,0.15,938.67,17.32,91.26,117.99,186.86,186.22
1031,OYO,2006,97.85,25.71,25.51,16.48,80.06,1.73,2.6,0.64,39.07,13.55,0.66,0.62,5.27,0.15,1307.81,17.5,92.44,118.49,200.0,167.1
1031,OYO,2007,97.86,24.81,24.83,16.36,82.0,1.72,2.65,0.73,35.76,12.78,0.76,0.72,5.27,0.16,1645.31,17.65,93.02,118.08,200.0,167.1
1031,OYO,2008,97.84,24.49,24.58,16.17,82.06,1.66,2.58,0.73,33.17,12.44,0.77,0.73,5.27,0.15,1450.2,17.98,94.57,118.69,200.0,167.1
1031,OYO,2009,97.86,25.07,25.02,16.97,84.12,1.59,2.45,0.72,33.4,15.23,0.75,0.7,5.27,0.15,1386.91,17.46,92.29,119.16,200.0,167.1
1031,OYO,2010,97.85,25.26,25.23,17.03,83.56,1.67,2.56,0.73,34.9,14.65,0.77,0.73,5.27,0.15,1724.41,17.76,93.97,119.51,200.0,167.1
1031,OYO,2011,97.84,24.6,24.72,16.42,82.69,1.62,2.5,0.76,32.89,13.03,0.8,0.74,5.27,0.15,1429.1,17.54,92.42,118.65,200.0,167.1
1031,OYO,2012,97.89,24.69,24.66,16.54,83.81,1.7,2.62,0.76,33.3,13.64,0.79,0.74,5.27,0.15,1682.23,16.97,89.66,118.3,200.0,167.1
1031,OYO,2013,97.9,24.98,24.87,16.85,84.25,1.71,2.63,0.72,33.76,13.84,0.75,0.7,5.27,0.15,1096.88,17.84,94.57,120.77,200.0,167.1
1031,OYO,2014,97.91,25.52,25.29,16.78,82.5,1.67,2.55,0.69,35.66,14.33,0.71,0.67,5.27,0.15,1513.48,17.5,92.8,119.87,390.0,170.8
1031,OYO,2015,97.95,25.12,25.01,16.3,80.75,1.84,2.8,0.68,35.87,11.32,0.71,0.66,5.27,0.15,1170.7,17.38,91.33,116.96,248.41,173.0
1031,OYO,2016,97.93,25.82,25.62,16.42,79.06,1.74,2.66,0.66,39.06,14.33,0.68,0.64,5.27,0.15,1471.29,17.67,93.23,118.05,243.57,119.47
1031,OYO,2017,97.89,25.3,25.26,16.72,82.25,1.59,2.46,0.73,35.55,16.32,0.77,0.73,5.27,0.15,1571.48,17.7,93.26,117.41,269.06,134.63
1031,OYO,2018,97.9,24.78,24.86,16.48,82.44,1.67,2.59,0.76,34.33,12.41,0.79,0.75,5.27,0.16,1745.51,17.87,93.89,118.88,317.73,153.48
1031,OYO,2019,97.91,25.03,25.09,17.03,84.0,1.62,2.52,0.79,33.17,13.68,0.83,0.79,5.27,0.16,1993.36,17.76,93.72,120.75,311.485,158.055
1031,OYO,2020,97.92,24.94,24.96,16.42,81.88,1.81,2.78,0.73,34.08,12.8,0.77,0.71,5.27,0.15,1371.09,17.94,93.95,119.34,305.36,162.86
1031,OYO,2021,97.87,25.37,25.29,16.78,82.31,1.62,2.49,0.75,35.93,15.32,0.77,0.74,6.31,0.16,2301.38,18.24,95.31,118.58,315.82,170.86
